frame_id,timestamp,class_id,class_name,confidence,x0,y0,x1,y1
249,12.400,0,person,0.8736,176.72,198.19,207.67,273.42
250,12.450,0,person,0.8671,172.90,197.63,209.23,275.75
251,12.500,0,person,0.8823,170.74,197.50,210.16,278.01
252,12.550,0,person,0.8757,170.86,197.82,214.75,280.40
253,12.600,0,person,0.8667,173.10,197.90,220.05,280.68
254,12.650,0,person,0.8576,177.37,197.69,222.58,280.76
255,12.700,0,person,0.8851,183.83,198.69,224.77,279.86
256,12.750,0,person,0.8620,192.07,199.15,226.86,280.66
257,12.800,0,person,0.8681,202.09,199.45,229.40,280.45
258,12.850,0,person,0.8911,208.54,199.59,238.19,282.07
259,12.900,0,person,0.9002,210.04,199.07,246.70,281.65
260,12.950,0,person,0.8942,211.37,198.04,254.07,279.16
261,13.000,0,person,0.8986,212.72,198.98,257.20,280.37
262,13.050,0,person,0.8832,214.00,199.65,261.36,281.03
263,13.100,0,person,0.8955,217.05,199.54,262.96,281.37
264,13.150,0,person,0.8906,219.96,200.14,263.32,282.01
265,13.200,0,person,0.8322,231.59,200.17,264.76,281.13
266,13.250,0,person,0.8683,241.96,200.18,267.56,281.23
267,13.300,0,person,0.8748,248.03,199.37,273.99,281.35
268,13.350,0,person,0.8429,248.79,197.96,279.17,281.61
269,13.400,0,person,0.8819,248.93,198.12,285.94,281.47
270,13.450,0,person,0.8889,251.09,197.60,290.43,281.81
271,13.500,0,person,0.8817,254.71,197.79,296.10,281.60
272,13.550,0,person,0.8681,258.10,198.16,302.43,280.81
273,13.600,0,person,0.8685,259.86,199.42,303.90,281.71
274,13.650,0,person,0.8906,265.79,199.66,305.79,280.99
275,13.700,0,person,0.8415,274.85,199.97,308.14,280.07
276,13.750,0,person,0.8345,283.31,200.53,311.20,280.37
277,13.800,0,person,0.8624,291.46,200.03,316.80,280.55
278,13.850,0,person,0.8835,293.96,198.55,322.66,280.68
279,13.900,0,person,0.8836,292.92,197.21,328.56,280.19
280,13.950,0,person,0.8676,295.52,197.81,334.94,279.19
281,14.000,0,person,0.8933,297.65,198.87,336.67,280.05
282,14.050,0,person,0.8783,299.23,200.05,340.68,281.09
283,14.100,0,person,0.8605,304.70,200.91,344.57,281.37
284,14.150,0,person,0.8541,315.07,201.03,346.58,280.99
285,14.200,0,person,0.8805,325.25,200.46,349.59,281.35
286,14.250,0,person,0.8547,329.58,200.80,354.90,280.36
287,14.300,0,person,0.8512,330.12,200.36,360.51,280.71
288,14.350,0,person,0.8850,331.31,198.81,366.74,280.69
289,14.400,0,person,0.8775,333.25,198.49,373.25,280.45
290,14.450,0,person,0.8931,336.98,198.02,378.48,280.40
291,14.500,0,person,0.8907,339.38,198.54,384.05,280.46
292,14.550,0,person,0.8649,346.26,199.18,385.21,279.83
293,14.600,0,person,0.8559,352.52,200.16,388.18,280.46
294,14.650,0,person,0.8534,361.63,200.39,389.63,280.69
295,14.700,0,person,0.7887,370.33,201.22,396.34,279.50
296,14.750,0,person,0.8565,373.61,200.21,402.09,280.01
297,14.800,0,person,0.8557,372.57,200.07,406.71,279.69
298,14.850,0,person,0.8496,373.21,198.48,413.60,279.10
299,14.900,0,person,0.8761,374.91,199.12,418.06,279.13
300,14.950,0,person,0.8788,376.38,198.40,422.97,280.86
301,15.000,0,person,0.8520,378.92,199.55,424.94,281.32
302,15.050,0,person,0.8698,384.32,200.89,426.75,281.63
303,15.100,0,person,0.8747,394.96,201.40,429.81,279.71
304,15.150,0,person,0.8548,406.11,201.13,430.77,280.71
305,15.200,0,person,0.8507,412.35,199.14,437.59,279.86
306,15.250,0,person,0.8493,413.27,198.28,443.35,280.23
307,15.300,0,person,0.8360,415.21,198.21,447.40,278.75
308,15.350,0,person,0.8339,418.20,198.42,453.11,279.94
309,15.400,0,person,0.8744,420.33,197.41,463.73,279.94
310,15.450,0,person,0.8747,424.49,199.33,467.46,279.84
311,15.500,0,person,0.8664,427.30,198.58,468.56,280.91
312,15.550,0,person,0.8692,433.11,200.00,466.98,280.57
313,15.600,0,person,0.8076,442.18,200.60,471.58,279.55
314,15.650,0,person,0.7936,449.88,200.52,477.58,279.50
315,15.700,0,person,0.8289,452.79,200.72,481.96,279.15
316,15.750,0,person,0.7837,453.70,198.46,487.44,279.94
317,15.800,0,person,0.8205,454.39,197.15,493.37,278.70
318,15.850,0,person,0.8558,455.97,199.04,497.01,280.25
319,15.900,0,person,0.8211,458.02,198.40,502.26,280.79
320,15.950,0,person,0.8681,460.35,198.98,505.97,281.15
321,16.000,0,person,0.8401,466.26,200.09,509.79,280.40
322,16.050,0,person,0.8435,478.92,200.77,513.31,280.27
323,16.100,0,person,0.8495,486.85,200.56,514.41,279.95
324,16.150,0,person,0.8380,492.02,200.10,522.39,280.02
325,16.200,0,person,0.8680,492.93,199.92,528.48,280.15
326,16.250,0,person,0.8758,494.76,199.23,539.05,280.74
327,16.300,0,person,0.8766,498.17,198.67,541.72,280.82
328,16.350,0,person,0.8416,501.14,198.22,541.70,280.85
329,16.400,0,person,0.8952,501.92,199.91,547.79,280.64
330,16.450,0,person,0.8880,502.57,200.24,546.57,280.84
331,16.500,0,person,0.8644,504.84,200.44,544.44,281.41
332,16.550,0,person,0.8739,507.07,199.33,543.15,281.16
333,16.600,0,person,0.8504,509.15,198.34,543.30,281.10
334,16.650,0,person,0.8079,509.45,198.45,543.64,283.36
335,16.700,0,person,0.8465,509.86,197.77,544.63,284.01
336,16.750,0,person,0.8693,510.73,197.34,544.38,284.61
337,16.800,0,person,0.8746,513.85,197.15,545.93,285.15
338,16.850,0,person,0.8292,514.64,197.74,549.83,287.23
339,16.900,0,person,0.8564,520.61,197.74,552.37,289.38
340,16.950,0,person,0.8331,525.08,199.88,557.37,292.39
341,17.000,0,person,0.8899,531.44,199.54,560.72,295.00
342,17.050,0,person,0.8725,537.76,200.24,569.92,298.91
343,17.100,0,person,0.8735,544.64,200.46,580.25,302.34
344,17.150,0,person,0.8841,554.96,201.08,593.28,308.03
345,17.200,0,person,0.8849,564.32,202.60,605.33,314.86
346,17.250,0,person,0.8988,577.75,204.07,620.99,322.02
347,17.300,0,person,0.9017,592.02,206.45,639.55,330.70
348,17.350,0,person,0.8435,606.80,206.81,639.72,339.20
349,17.400,0,person,0.4378,623.18,225.40,639.71,342.76
445,22.200,2,car,0.2914,309.38,179.17,335.94,204.87
447,22.300,2,car,0.2864,308.93,178.20,337.32,205.76
448,22.350,2,car,0.4320,308.65,177.85,337.83,206.44
449,22.400,2,car,0.6887,307.88,177.59,338.34,207.32
450,22.450,2,car,0.8066,307.80,178.71,338.27,207.64
451,22.500,2,car,0.7877,308.06,178.32,338.49,208.23
452,22.550,2,car,0.7189,307.65,178.23,338.84,208.92
453,22.600,2,car,0.7983,307.47,178.10,339.13,209.54
454,22.650,2,car,0.6856,307.03,178.49,340.20,210.17
455,22.700,2,car,0.8137,306.92,178.36,340.64,210.57
456,22.750,2,car,0.8614,306.41,178.23,340.86,211.21
457,22.800,2,car,0.8806,306.21,178.22,341.39,211.79
458,22.850,2,car,0.8421,305.86,178.35,342.00,212.56
459,22.900,2,car,0.8229,305.30,178.11,342.55,214.50
460,22.950,2,car,0.8621,304.98,178.22,342.62,215.28
461,23.000,2,car,0.8875,304.54,178.22,343.70,216.14
462,23.050,2,car,0.8997,304.24,178.49,344.53,217.21
463,23.100,2,car,0.8989,303.84,178.44,344.56,218.40
464,23.150,2,car,0.8893,303.26,178.55,345.24,218.93
465,23.200,2,car,0.8881,302.43,178.50,346.04,219.27
466,23.250,2,car,0.8988,301.70,178.57,347.37,221.40
467,23.300,2,car,0.9187,300.92,178.43,348.77,222.77
468,23.350,2,car,0.9099,300.15,178.53,349.41,224.57
469,23.400,2,car,0.9137,299.57,178.43,350.05,225.28
470,23.450,2,car,0.9206,298.73,178.42,351.13,226.07
471,23.500,2,car,0.9115,298.70,178.38,352.14,226.75
472,23.550,2,car,0.9115,298.13,178.42,352.65,228.25
473,23.600,2,car,0.8840,297.85,178.29,353.19,229.10
474,23.650,2,car,0.8601,297.25,178.09,353.87,229.59
475,23.700,2,car,0.8643,296.96,178.11,354.63,231.15
476,23.750,2,car,0.8491,296.84,177.78,354.70,229.22
477,23.800,2,car,0.8398,296.57,177.59,355.15,230.34
478,23.850,2,car,0.8685,296.29,178.00,356.24,232.50
479,23.900,2,car,0.8252,295.92,178.21,356.52,232.69
480,23.950,2,car,0.8655,295.44,178.36,357.40,234.19
481,24.000,2,car,0.8936,294.93,178.54,357.91,235.86
482,24.050,2,car,0.8937,294.07,178.58,358.28,235.26
483,24.100,2,car,0.8856,293.54,178.73,358.91,236.33
484,24.150,2,car,0.9104,292.86,178.78,359.72,238.76
485,24.200,2,car,0.9086,292.16,178.78,360.48,239.76
485,24.200,2,car,0.2618,371.92,183.59,385.54,198.98
486,24.250,2,car,0.9089,291.76,178.82,361.52,240.87
487,24.300,2,car,0.9052,291.47,178.58,362.51,242.36
488,24.350,2,car,0.9332,290.58,178.63,364.07,244.54
489,24.400,2,car,0.9296,289.81,178.71,365.43,245.76
490,24.450,2,car,0.9291,289.35,178.53,366.61,247.13
491,24.500,2,car,0.9300,288.71,178.62,367.74,247.95
492,24.550,2,car,0.9288,287.91,178.41,368.43,249.66
493,24.600,2,car,0.9284,287.63,178.56,369.75,251.65
494,24.650,2,car,0.9328,286.91,178.66,371.11,253.11
495,24.700,2,car,0.9340,285.90,178.65,372.40,255.60
496,24.750,2,car,0.9365,284.72,178.64,373.93,256.61
497,24.800,2,car,0.9383,283.93,178.43,375.48,259.99
498,24.850,2,car,0.9192,283.20,178.46,377.18,261.46
499,24.900,2,car,0.9338,282.22,178.36,379.27,263.41
500,24.950,2,car,0.9299,280.98,178.36,380.18,265.77
501,25.000,2,car,0.9179,280.00,178.10,381.97,268.92
502,25.050,2,car,0.9233,278.87,178.05,384.23,271.49
503,25.100,2,car,0.8832,276.50,177.76,385.89,274.68
504,25.150,2,car,0.8941,274.83,178.37,389.76,277.36
505,25.200,2,car,0.9229,273.58,178.48,392.06,280.95
506,25.250,2,car,0.9200,271.45,178.30,395.32,284.52
507,25.300,2,car,0.9252,270.88,178.34,397.44,287.11
508,25.350,2,car,0.9262,269.21,178.58,398.98,289.06
509,25.400,2,car,0.9296,267.81,178.53,400.33,290.92
510,25.450,2,car,0.9294,266.74,178.58,402.11,293.15
511,25.500,2,car,0.9288,266.39,178.50,403.51,294.73
512,25.550,2,car,0.9269,265.61,178.30,404.53,296.55
513,25.600,2,car,0.9282,265.29,178.28,405.10,297.76
514,25.650,2,car,0.9270,265.16,178.33,405.52,298.13
515,25.700,2,car,0.9266,265.11,178.19,405.22,298.33
516,25.750,2,car,0.9276,265.46,177.95,403.92,296.45
517,25.800,2,car,0.9279,266.24,177.84,402.13,292.78
518,25.850,2,car,0.9273,268.14,177.74,399.10,289.02
519,25.900,2,car,0.9247,270.05,177.76,396.77,285.49
520,25.950,2,car,0.9191,271.57,178.08,393.03,282.71
521,26.000,2,car,0.9176,273.48,178.03,390.04,278.61
522,26.050,2,car,0.6986,274.75,177.74,386.74,275.59
522,26.050,2,car,0.3812,274.62,178.16,387.88,275.35
523,26.100,2,car,0.9003,275.45,177.75,384.15,272.45
524,26.150,2,car,0.9304,277.64,178.14,382.69,269.97
525,26.200,2,car,0.9254,279.24,178.31,381.06,268.87
526,26.250,2,car,0.9313,279.87,178.40,379.09,265.47
527,26.300,2,car,0.9356,280.51,178.71,377.46,263.64
528,26.350,2,car,0.9386,281.29,178.86,375.79,261.47
529,26.400,2,car,0.9373,281.88,178.78,373.77,260.38
530,26.450,2,car,0.9375,281.95,178.71,372.05,259.03
531,26.500,2,car,0.9368,281.92,178.80,371.63,258.57
532,26.550,2,car,0.9314,281.51,178.60,371.12,257.42
533,26.600,2,car,0.9292,280.98,178.69,371.22,257.43
534,26.650,2,car,0.9260,280.24,178.54,371.23,258.68
535,26.700,2,car,0.9340,279.67,178.39,371.48,259.61
536,26.750,2,car,0.9159,278.50,178.56,371.70,260.80
537,26.800,2,car,0.9226,277.42,178.61,372.06,261.20
538,26.850,2,car,0.9096,276.09,178.50,372.31,261.53
539,26.900,2,car,0.8983,274.19,178.28,372.99,263.94
540,26.950,2,car,0.8935,273.40,177.75,374.64,266.69
541,27.000,2,car,0.8843,272.07,177.69,376.39,269.32
542,27.050,2,car,0.7767,270.82,177.69,377.92,273.20
543,27.100,2,car,0.7772,269.23,177.73,379.49,275.01
544,27.150,2,car,0.9098,266.84,178.23,382.40,277.61
545,27.200,2,car,0.9190,265.18,178.49,384.86,281.18
546,27.250,2,car,0.9150,263.33,178.24,387.28,284.98
547,27.300,2,car,0.9156,260.88,178.42,389.31,289.41
548,27.350,2,car,0.9208,258.24,178.49,391.99,292.97
549,27.400,2,car,0.9246,257.03,178.16,396.63,298.31
550,27.450,2,car,0.9331,255.50,178.24,399.27,301.83
551,27.500,2,car,0.9323,253.08,177.87,403.18,305.40
552,27.550,2,car,0.9313,251.32,177.86,406.92,310.22
553,27.600,2,car,0.9319,249.39,178.02,410.76,314.77
554,27.650,2,car,0.9302,247.68,177.73,413.90,319.29
555,27.700,2,car,0.9298,246.32,177.81,415.35,321.75
556,27.750,2,car,0.9306,246.17,177.41,415.43,321.67
557,27.800,2,car,0.9308,246.10,177.67,415.49,321.69
558,27.850,2,car,0.9323,246.13,177.61,415.51,321.81
559,27.900,2,car,0.9324,246.03,177.85,415.52,321.97
560,27.950,2,car,0.9329,245.93,177.83,415.48,322.11
561,28.000,2,car,0.9331,246.17,177.89,415.54,322.17
562,28.050,2,car,0.9328,246.08,178.01,415.57,322.52
563,28.100,2,car,0.9338,246.09,178.00,415.60,322.44
564,28.150,2,car,0.9336,246.01,178.09,415.64,322.53
565,28.200,2,car,0.9330,245.94,178.10,415.53,322.41
566,28.250,2,car,0.9354,245.96,178.22,415.59,322.43
567,28.300,2,car,0.9345,245.91,178.21,415.56,322.57
568,28.350,2,car,0.9338,245.96,178.26,415.62,322.67
569,28.400,2,car,0.9320,245.88,178.17,415.51,322.76
570,28.450,2,car,0.9324,245.94,178.16,415.58,322.59
571,28.500,2,car,0.9328,245.95,178.15,415.67,322.59
572,28.550,2,car,0.9321,245.93,178.19,415.62,322.55
573,28.600,2,car,0.9332,245.98,178.29,415.74,322.64
574,28.650,2,car,0.9335,245.93,178.17,415.71,322.57
575,28.700,2,car,0.9350,245.91,178.23,415.65,322.45
576,28.750,2,car,0.9345,245.93,178.26,415.67,322.64
577,28.800,2,car,0.9331,245.89,178.17,415.67,322.76
578,28.850,2,car,0.9344,246.01,178.21,415.69,322.67
579,28.900,2,car,0.9329,245.83,178.07,415.76,322.52
580,28.950,2,car,0.9335,245.84,178.25,415.71,322.60
581,29.000,2,car,0.9337,245.92,178.13,415.69,322.58
582,29.050,2,car,0.9338,245.97,178.19,415.76,322.49
583,29.100,2,car,0.9336,245.91,178.17,415.69,322.71
584,29.150,2,car,0.9334,245.90,178.18,415.73,322.70
585,29.200,2,car,0.9336,245.85,178.29,415.67,322.62
586,29.250,2,car,0.9328,245.89,178.12,415.74,322.60
587,29.300,2,car,0.9336,245.85,178.27,415.70,322.64
588,29.350,2,car,0.9339,245.90,178.23,415.73,322.72
589,29.400,2,car,0.9338,245.87,178.35,415.72,322.52
590,29.450,2,car,0.9345,245.79,178.37,415.64,322.76
591,29.500,2,car,0.9332,245.78,178.30,415.60,322.60
592,29.550,2,car,0.9335,245.85,178.37,415.62,322.64
593,29.600,2,car,0.9338,245.80,178.27,415.71,322.56
594,29.650,2,car,0.9338,245.83,178.28,415.64,322.59
595,29.700,2,car,0.9334,245.91,178.17,415.64,322.63
596,29.750,2,car,0.9347,245.81,178.27,415.70,322.56
597,29.800,2,car,0.9337,245.88,178.28,415.67,322.82
598,29.850,2,car,0.9346,245.82,178.39,415.70,322.56
599,29.900,2,car,0.9347,245.82,178.27,415.59,322.68
600,29.950,2,car,0.9334,245.82,178.21,415.61,322.61
